constructorResultsId,raceId,constructorId,points
1,1,7,25
2,1,9,18
3,1,7,15
4,1,9,12
5,1,3,10
6,1,6,8
7,1,10,6
8,1,6,4
9,1,1,2
10,1,2,1
11,1,5,0
12,1,5,0
13,1,4,0
14,1,4,0
15,1,8,0
16,1,10,0
17,1,3,0
18,1,1,0
19,1,2,0
20,1,8,0
21,2,9,25
22,2,7,18
23,2,7,15
24,2,9,12
25,2,3,10
26,2,3,8
27,2,6,6
28,2,6,4
29,2,8,2
30,2,1,1
31,2,5,0
32,2,2,0
33,2,5,0
34,2,8,0
35,2,1,0
36,2,10,0
37,2,10,0
38,2,2,0
39,2,4,0
40,2,4,0
41,3,7,25
42,3,9,18
43,3,7,15
44,3,9,12
45,3,8,10
46,3,3,8
47,3,6,6
48,3,1,4
49,3,1,2
50,3,6,1
51,3,5,0
52,3,10,0
53,3,4,0
54,3,3,0
55,3,8,0
56,3,5,0
57,3,10,0
58,3,4,0
59,3,2,0
60,3,2,0
61,4,7,25
62,4,9,18
63,4,7,15
64,4,3,12
65,4,6,10
66,4,8,8
67,4,9,6
68,4,1,4
69,4,8,2
70,4,3,1
71,4,6,0
72,4,10,0
73,4,4,0
74,4,2,0
75,4,1,0
76,4,5,0
77,4,5,0
78,4,2,0
79,4,10,0
80,4,4,0
81,5,9,25
82,5,3,18
83,5,6,15
84,5,7,12
85,5,9,10
86,5,2,8
87,5,2,6
88,5,8,4
89,5,3,2
90,5,7,1
91,5,4,0
92,5,10,0
93,5,5,0
94,5,1,0
95,5,1,0
96,5,5,0
97,5,4,0
98,5,8,0
99,5,10,0
100,5,6,0
101,6,9,25
102,6,3,18
103,6,8,15
104,6,1,12
105,6,2,10
106,6,2,8
107,6,6,6
108,6,1,4
109,6,3,2
110,6,7,1
111,6,4,0
112,6,8,0
113,6,5,0
114,6,5,0
115,6,10,0
116,6,4,0
117,6,10,0
118,6,9,0
119,6,7,0
120,6,6,0
121,7,9,25
122,7,7,18
123,7,7,15
124,7,9,12
125,7,3,10
126,7,6,8
127,7,1,6
128,7,1,4
129,7,8,2
130,7,2,1
131,7,5,0
132,7,8,0
133,7,10,0
134,7,4,0
135,7,2,0
136,7,4,0
137,7,3,0
138,7,5,0
139,7,10,0
140,7,6,0
141,8,9,25
142,8,6,18
143,8,7,15
144,8,7,12
145,8,3,10
146,8,9,8
147,8,6,6
148,8,1,4
149,8,8,2
150,8,1,1
151,8,3,0
152,8,4,0
153,8,10,0
154,8,8,0
155,8,10,0
156,8,5,0
157,8,2,0
158,8,4,0
159,8,2,0
160,8,5,0
161,9,9,25
162,9,1,18
163,9,6,15
164,9,7,12
165,9,7,10
166,9,3,8
167,9,9,6
168,9,6,4
169,9,8,2
170,9,2,1
171,9,5,0
172,9,3,0
173,9,2,0
174,9,4,0
175,9,1,0
176,9,4,0
177,9,8,0
178,9,10,0
179,9,5,0
180,9,10,0
181,10,7,25
182,10,3,18
183,10,9,15
184,10,6,12
185,10,9,10
186,10,7,8
187,10,3,6
188,10,6,4
189,10,1,2
190,10,1,1
191,10,2,0
192,10,5,0
193,10,10,0
194,10,10,0
195,10,2,0
196,10,4,0
197,10,5,0
198,10,4,0
199,10,8,0
200,10,8,0
201,11,1,25
202,11,2,18
203,11,3,15
204,11,7,12
205,11,10,10
206,11,3,8
207,11,6,6
208,11,7,4
209,11,8,2
210,11,2,1
211,11,8,0
212,11,1,0
213,11,4,0
214,11,4,0
215,11,10,0
216,11,5,0
217,11,5,0
218,11,6,0
219,11,9,0
220,11,9,0
221,12,9,25
222,12,10,18
223,12,7,15
224,12,7,12
225,12,9,10
226,12,6,8
227,12,3,6
228,12,2,4
229,12,2,2
230,12,1,1
231,12,4,0
232,12,4,0
233,12,1,0
234,12,3,0
235,12,10,0
236,12,5,0
237,12,5,0
238,12,8,0
239,12,6,0
240,12,8,0
241,13,9,25
242,13,7,18
243,13,7,15
244,13,9,12
245,13,6,10
246,13,3,8
247,13,3,6
248,13,1,4
249,13,8,2
250,13,1,1
251,13,6,0
252,13,5,0
253,13,2,0
254,13,10,0
255,13,4,0
256,13,5,0
257,13,4,0
258,13,10,0
259,13,8,0
260,13,2,0
261,14,6,25
262,14,6,18
263,14,7,15
264,14,3,12
265,14,9,10
266,14,9,8
267,14,8,6
268,14,3,4
269,14,8,2
270,14,1,1
271,14,4,0
272,14,10,0
273,14,2,0
274,14,4,0
275,14,5,0
276,14,5,0
277,14,10,0
278,14,1,0
279,14,7,0
280,14,2,0
281,15,7,25
282,15,9,18
283,15,7,15
284,15,9,12
285,15,3,10
286,15,6,8
287,15,8,6
288,15,1,4
289,15,1,2
290,15,10,1
291,15,5,0
292,15,5,0
293,15,2,0
294,15,6,0
295,15,4,0
296,15,3,0
297,15,10,0
298,15,4,0
299,15,8,0
300,15,2,0
301,16,7,25
302,16,9,18
303,16,9,15
304,16,3,12
305,16,7,10
306,16,10,8
307,16,1,6
308,16,2,4
309,16,10,2
310,16,6,1
311,16,8,0
312,16,2,0
313,16,4,0
314,16,4,0
315,16,8,0
316,16,5,0
317,16,1,0
318,16,6,0
319,16,5,0
320,16,3,0
321,17,9,25
322,17,7,18
323,17,9,15
324,17,6,12
325,17,7,10
326,17,3,8
327,17,1,6
328,17,1,4
329,17,8,2
330,17,3,1
331,17,10,0
332,17,2,0
333,17,4,0
334,17,8,0
335,17,10,0
336,17,2,0
337,17,5,0
338,17,4,0
339,17,6,0
340,17,5,0
341,18,9,25
342,18,7,18
343,18,9,15
344,18,8,12
345,18,6,10
346,18,3,8
347,18,1,6
348,18,1,4
349,18,3,2
350,18,7,1
351,18,8,0
352,18,4,0
353,18,5,0
354,18,10,0
355,18,2,0
356,18,5,0
357,18,10,0
358,18,2,0
359,18,6,0
360,18,4,0
361,19,7,25
362,19,9,18
363,19,7,15
364,19,6,12
365,19,6,10
366,19,3,8
367,19,3,6
368,19,1,4
369,19,9,2
370,19,8,1
371,19,10,0
372,19,10,0
373,19,2,0
374,19,8,0
375,19,1,0
376,19,2,0
377,19,4,0
378,19,5,0
379,19,5,0
380,19,4,0
381,20,7,25
382,20,9,18
383,20,1,15
384,20,6,12
385,20,7,10
386,20,8,8
387,20,3,6
388,20,3,4
389,20,9,2
390,20,2,1
391,20,2,0
392,20,4,0
393,20,4,0
394,20,8,0
395,20,1,0
396,20,10,0
397,20,6,0
398,20,5,0
399,20,10,0
400,20,5,0
401,21,3,25
402,21,7,18
403,21,9,15
404,21,3,12
405,21,9,10
406,21,8,8
407,21,6,6
408,21,1,4
409,21,2,2
410,21,7,1
411,21,4,0
412,21,10,0
413,21,2,0
414,21,4,0
415,21,10,0
416,21,5,0
417,21,1,0
418,21,8,0
419,21,5,0
420,21,6,0
421,22,9,25
422,22,7,18
423,22,7,15
424,22,9,12
425,22,3,10
426,22,6,8
427,22,1,6
428,22,1,4
429,22,8,2
430,22,2,1
431,22,3,0
432,22,10,0
433,22,6,0
434,22,4,0
435,22,10,0
436,22,4,0
437,22,8,0
438,22,5,0
439,22,5,0
440,22,2,0
441,23,3,25
442,23,3,18
443,23,7,15
444,23,7,12
445,23,2,10
446,23,9,8
447,23,5,6
448,23,4,4
449,23,6,2
450,23,5,1
451,23,4,0
452,23,8,0
453,23,6,0
454,23,1,0
455,23,2,0
456,23,8,0
457,23,10,0
458,23,10,0
459,23,9,0
460,23,1,0
461,24,3,25
462,24,9,18
463,24,7,15
464,24,7,12
465,24,9,10
466,24,3,8
467,24,5,6
468,24,1,4
469,24,4,2
470,24,6,1
471,24,8,0
472,24,5,0
473,24,10,0
474,24,8,0
475,24,2,0
476,24,6,0
477,24,1,0
478,24,4,0
479,24,10,0
480,24,2,0
481,25,3,25
482,25,9,18
483,25,7,15
484,25,7,12
485,25,3,10
486,25,5,8
487,25,9,6
488,25,8,4
489,25,1,2
490,25,2,1
491,25,4,0
492,25,10,0
493,25,2,0
494,25,10,0
495,25,6,0
496,25,5,0
497,25,4,0
498,25,8,0
499,25,1,0
500,25,6,0
501,26,9,25
502,26,9,18
503,26,3,15
504,26,3,12
505,26,2,10
506,26,7,8
507,26,7,6
508,26,5,4
509,26,1,2
510,26,2,1
511,26,10,0
512,26,8,0
513,26,4,0
514,26,6,0
515,26,4,0
516,26,8,0
517,26,6,0
518,26,5,0
519,26,10,0
520,26,1,0
521,27,9,25
522,27,3,18
523,27,9,15
524,27,3,12
525,27,7,10
526,27,2,8
527,27,5,6
528,27,6,4
529,27,7,2
530,27,1,1
531,27,10,0
532,27,4,0
533,27,2,0
534,27,8,0
535,27,6,0
536,27,10,0
537,27,5,0
538,27,1,0
539,27,8,0
540,27,4,0
541,28,9,25
542,28,3,18
543,28,7,15
544,28,8,12
545,28,2,10
546,28,5,8
547,28,4,6
548,28,3,4
549,28,7,2
550,28,1,1
551,28,4,0
552,28,2,0
553,28,10,0
554,28,6,0
555,28,1,0
556,28,8,0
557,28,10,0
558,28,6,0
559,28,9,0
560,28,5,0
561,29,9,25
562,29,3,18
563,29,9,15
564,29,3,12
565,29,7,10
566,29,1,8
567,29,4,6
568,29,5,4
569,29,2,2
570,29,5,1
571,29,8,0
572,29,10,0
573,29,1,0
574,29,10,0
575,29,6,0
576,29,6,0
577,29,8,0
578,29,2,0
579,29,4,0
580,29,7,0
581,30,9,25
582,30,3,18
583,30,9,15
584,30,7,12
585,30,4,10
586,30,5,8
587,30,1,6
588,30,7,4
589,30,8,2
590,30,2,1
591,30,4,0
592,30,8,0
593,30,6,0
594,30,10,0
595,30,6,0
596,30,10,0
597,30,5,0
598,30,2,0
599,30,3,0
600,30,1,0
601,31,9,25
602,31,3,18
603,31,7,15
604,31,9,12
605,31,6,10
606,31,7,8
607,31,5,6
608,31,8,4
609,31,8,2
610,31,1,1
611,31,4,0
612,31,5,0
613,31,6,0
614,31,1,0
615,31,10,0
616,31,3,0
617,31,2,0
618,31,10,0
619,31,4,0
620,31,2,0
621,32,3,25
622,32,9,18
623,32,7,15
624,32,3,12
625,32,6,10
626,32,5,8
627,32,7,6
628,32,4,4
629,32,2,2
630,32,4,1
631,32,10,0
632,32,6,0
633,32,8,0
634,32,8,0
635,32,5,0
636,32,1,0
637,32,10,0
638,32,2,0
639,32,9,0
640,32,1,0
641,33,3,25
642,33,9,18
643,33,9,15
644,33,8,12
645,33,4,10
646,33,5,8
647,33,2,6
648,33,6,4
649,33,5,2
650,33,7,1
651,33,1,0
652,33,7,0
653,33,1,0
654,33,6,0
655,33,10,0
656,33,10,0
657,33,8,0
658,33,3,0
659,33,2,0
660,33,4,0
661,34,9,25
662,34,3,18
663,34,9,15
664,34,3,12
665,34,4,10
666,34,6,8
667,34,8,6
668,34,5,4
669,34,1,2
670,34,1,1
671,34,2,0
672,34,8,0
673,34,7,0
674,34,2,0
675,34,7,0
676,34,5,0
677,34,6,0
678,34,4,0
679,34,10,0
680,34,10,0
681,35,9,25
682,35,7,18
683,35,7,15
684,35,3,12
685,35,9,10
686,35,8,8
687,35,3,6
688,35,4,4
689,35,6,2
690,35,1,1
691,35,1,0
692,35,2,0
693,35,5,0
694,35,6,0
695,35,8,0
696,35,2,0
697,35,10,0
698,35,5,0
699,35,10,0
700,35,4,0
701,36,9,25
702,36,3,18
703,36,9,15
704,36,7,12
705,36,7,10
706,36,3,8
707,36,6,6
708,36,5,4
709,36,8,2
710,36,1,1
711,36,6,0
712,36,10,0
713,36,1,0
714,36,2,0
715,36,4,0
716,36,5,0
717,36,2,0
718,36,8,0
719,36,4,0
720,36,10,0
721,37,9,25
722,37,8,18
723,37,7,15
724,37,1,12
725,37,3,10
726,37,3,8
727,37,6,6
728,37,7,4
729,37,9,2
730,37,5,1
731,37,2,0
732,37,1,0
733,37,4,0
734,37,2,0
735,37,5,0
736,37,6,0
737,37,8,0
738,37,4,0
739,37,10,0
740,37,10,0
741,38,9,25
742,38,7,18
743,38,6,15
744,38,9,12
745,38,3,10
746,38,1,8
747,38,1,6
748,38,7,4
749,38,8,2
750,38,4,1
751,38,10,0
752,38,8,0
753,38,2,0
754,38,6,0
755,38,5,0
756,38,10,0
757,38,2,0
758,38,4,0
759,38,5,0
760,38,3,0
761,39,9,25
762,39,3,18
763,39,3,15
764,39,6,12
765,39,7,10
766,39,1,8
767,39,4,6
768,39,2,4
769,39,9,2
770,39,7,1
771,39,4,0
772,39,2,0
773,39,8,0
774,39,5,0
775,39,6,0
776,39,10,0
777,39,1,0
778,39,10,0
779,39,8,0
780,39,5,0
781,40,9,25
782,40,3,18
783,40,9,15
784,40,6,12
785,40,3,10
786,40,7,8
787,40,8,6
788,40,7,4
789,40,1,2
790,40,8,1
791,40,1,0
792,40,5,0
793,40,2,0
794,40,4,0
795,40,6,0
796,40,5,0
797,40,2,0
798,40,10,0
799,40,4,0
800,40,10,0
801,41,9,25
802,41,3,18
803,41,3,15
804,41,9,12
805,41,7,10
806,41,4,8
807,41,8,6
808,41,1,4
809,41,7,2
810,41,1,1
811,41,4,0
812,41,2,0
813,41,6,0
814,41,10,0
815,41,5,0
816,41,10,0
817,41,6,0
818,41,8,0
819,41,2,0
820,41,5,0
821,42,9,25
822,42,7,18
823,42,8,15
824,42,7,12
825,42,3,10
826,42,9,8
827,42,1,6
828,42,3,4
829,42,6,2
830,42,1,1
831,42,10,0
832,42,5,0
833,42,6,0
834,42,4,0
835,42,2,0
836,42,10,0
837,42,5,0
838,42,4,0
839,42,2,0
840,42,8,0
841,43,9,25
842,43,7,18
843,43,3,15
844,43,9,12
845,43,3,10
846,43,6,8
847,43,5,6
848,43,1,4
849,43,8,2
850,43,1,1
851,43,6,0
852,43,5,0
853,43,8,0
854,43,2,0
855,43,2,0
856,43,10,0
857,43,7,0
858,43,4,0
859,43,10,0
860,43,4,0
861,44,9,25
862,44,3,18
863,44,7,15
864,44,9,12
865,44,3,10
866,44,6,8
867,44,5,6
868,44,1,4
869,44,8,2
870,44,1,1
871,44,2,0
872,44,2,0
873,44,8,0
874,44,6,0
875,44,4,0
876,44,10,0
877,44,10,0
878,44,5,0
879,44,7,0
880,44,4,0
881,45,9,25
882,45,3,18
883,45,9,15
884,45,2,12
885,45,6,10
886,45,7,8
887,45,7,6
888,45,2,4
889,45,1,2
890,45,1,1
891,45,4,0
892,45,5,0
893,45,5,0
894,45,4,0
895,45,8,0
896,45,10,0
897,45,10,0
898,45,8,0
899,45,3,0
900,45,6,0
901,46,9,25
902,46,9,18
903,46,2,15
904,46,6,12
905,46,7,10
906,46,7,8
907,46,2,6
908,46,3,4
909,46,1,2
910,46,1,1
911,46,3,0
912,46,10,0
913,46,5,0
914,46,6,0
915,46,8,0
916,46,4,0
917,46,10,0
918,46,4,0
919,46,5,0
920,46,8,0
921,47,9,25
922,47,7,18
923,47,2,15
924,47,2,12
925,47,3,10
926,47,3,8
927,47,9,6
928,47,7,4
929,47,6,2
930,47,1,1
931,47,5,0
932,47,5,0
933,47,1,0
934,47,4,0
935,47,6,0
936,47,8,0
937,47,4,0
938,47,10,0
939,47,8,0
940,47,10,0
941,48,9,25
942,48,3,18
943,48,3,15
944,48,1,12
945,48,1,10
946,48,7,8
947,48,2,6
948,48,2,4
949,48,9,2
950,48,6,1
951,48,8,0
952,48,4,0
953,48,5,0
954,48,6,0
955,48,8,0
956,48,7,0
957,48,10,0
958,48,5,0
959,48,4,0
960,48,10,0
961,49,9,25
962,49,2,18
963,49,9,15
964,49,3,12
965,49,6,10
966,49,2,8
967,49,7,6
968,49,7,4
969,49,3,2
970,49,1,1
971,49,6,0
972,49,8,0
973,49,5,0
974,49,8,0
975,49,1,0
976,49,5,0
977,49,10,0
978,49,4,0
979,49,4,0
980,49,10,0
981,50,9,25
982,50,2,18
983,50,3,15
984,50,7,12
985,50,3,10
986,50,7,8
987,50,1,6
988,50,9,4
989,50,2,2
990,50,6,1
991,50,4,0
992,50,10,0
993,50,10,0
994,50,8,0
995,50,4,0
996,50,6,0
997,50,5,0
998,50,5,0
999,50,1,0
1000,50,8,0
1001,51,9,25
1002,51,7,18
1003,51,7,15
1004,51,3,12
1005,51,9,10
1006,51,3,8
1007,51,2,6
1008,51,1,4
1009,51,6,2
1010,51,2,1
1011,51,10,0
1012,51,4,0
1013,51,4,0
1014,51,10,0
1015,51,8,0
1016,51,6,0
1017,51,5,0
1018,51,8,0
1019,51,5,0
1020,51,1,0
1021,52,9,25
1022,52,2,18
1023,52,7,15
1024,52,9,12
1025,52,7,10
1026,52,3,8
1027,52,6,6
1028,52,3,4
1029,52,2,2
1030,52,1,1
1031,52,10,0
1032,52,5,0
1033,52,8,0
1034,52,6,0
1035,52,10,0
1036,52,4,0
1037,52,4,0
1038,52,5,0
1039,52,1,0
1040,52,8,0
1041,53,9,25
1042,53,6,18
1043,53,3,15
1044,53,7,12
1045,53,1,10
1046,53,2,8
1047,53,7,6
1048,53,6,4
1049,53,2,2
1050,53,3,1
