constructorResultsId,raceId,constructorId,points
1051,53,8,0
1052,53,8,0
1053,53,10,0
1054,53,4,0
1055,53,4,0
1056,53,1,0
1057,53,9,0
1058,53,5,0
1059,53,5,0
1060,53,10,0
1061,54,9,25
1062,54,6,18
1063,54,3,15
1064,54,3,12
1065,54,7,10
1066,54,6,8
1067,54,2,6
1068,54,2,4
1069,54,1,2
1070,54,7,1
1071,54,4,0
1072,54,8,0
1073,54,10,0
1074,54,10,0
1075,54,9,0
1076,54,4,0
1077,54,8,0
1078,54,5,0
1079,54,1,0
1080,54,5,0
1081,55,9,25
1082,55,6,18
1083,55,6,15
1084,55,3,12
1085,55,3,10
1086,55,7,8
1087,55,7,6
1088,55,2,4
1089,55,1,2
1090,55,1,1
1091,55,5,0
1092,55,4,0
1093,55,9,0
1094,55,8,0
1095,55,10,0
1096,55,4,0
1097,55,2,0
1098,55,8,0
1099,55,10,0
1100,55,5,0
1101,56,9,25
1102,56,3,18
1103,56,7,15
1104,56,6,12
1105,56,2,10
1106,56,6,8
1107,56,7,6
1108,56,3,4
1109,56,1,2
1110,56,1,1
1111,56,2,0
1112,56,8,0
1113,56,5,0
1114,56,9,0
1115,56,4,0
1116,56,10,0
1117,56,8,0
1118,56,5,0
1119,56,4,0
1120,56,10,0
1121,57,9,25
1122,57,6,18
1123,57,6,15
1124,57,2,12
1125,57,3,10
1126,57,7,8
1127,57,3,6
1128,57,7,4
1129,57,1,2
1130,57,1,1
1131,57,5,0
1132,57,5,0
1133,57,8,0
1134,57,10,0
1135,57,4,0
1136,57,2,0
1137,57,10,0
1138,57,8,0
1139,57,9,0
1140,57,4,0
1141,58,9,25
1142,58,3,18
1143,58,7,15
1144,58,6,12
1145,58,9,10
1146,58,7,8
1147,58,6,6
1148,58,1,4
1149,58,8,2
1150,58,2,1
1151,58,5,0
1152,58,4,0
1153,58,1,0
1154,58,8,0
1155,58,5,0
1156,58,4,0
1157,58,10,0
1158,58,10,0
1159,58,2,0
1160,58,3,0
1161,59,3,25
1162,59,6,18
1163,59,7,15
1164,59,6,12
1165,59,3,10
1166,59,9,8
1167,59,2,6
1168,59,1,4
1169,59,1,2
1170,59,2,1
1171,59,10,0
1172,59,8,0
1173,59,10,0
1174,59,5,0
1175,59,5,0
1176,59,8,0
1177,59,4,0
1178,59,4,0
1179,59,7,0
1180,59,9,0
1181,60,9,25
1182,60,3,18
1183,60,7,15
1184,60,6,12
1185,60,6,10
1186,60,2,8
1187,60,3,6
1188,60,1,4
1189,60,7,2
1190,60,1,1
1191,60,10,0
1192,60,9,0
1193,60,8,0
1194,60,5,0
1195,60,4,0
1196,60,4,0
1197,60,5,0
1198,60,2,0
1199,60,8,0
1200,60,10,0
1201,61,9,25
1202,61,6,18
1203,61,6,15
1204,61,7,12
1205,61,7,10
1206,61,3,8
1207,61,3,6
1208,61,1,4
1209,61,2,2
1210,61,1,1
1211,61,4,0
1212,61,5,0
1213,61,9,0
1214,61,2,0
1215,61,4,0
1216,61,10,0
1217,61,8,0
1218,61,8,0
1219,61,5,0
1220,61,10,0
1221,62,3,25
1222,62,3,18
1223,62,9,15
1224,62,6,12
1225,62,7,10
1226,62,6,8
1227,62,7,6
1228,62,2,4
1229,62,1,2
1230,62,1,1
1231,62,2,0
1232,62,8,0
1233,62,5,0
1234,62,8,0
1235,62,4,0
1236,62,9,0
1237,62,10,0
1238,62,4,0
1239,62,10,0
1240,62,5,0
1241,63,9,25
1242,63,6,18
1243,63,2,15
1244,63,6,12
1245,63,3,10
1246,63,7,8
1247,63,7,6
1248,63,3,4
1249,63,1,2
1250,63,1,1
1251,63,4,0
1252,63,8,0
1253,63,8,0
1254,63,5,0
1255,63,2,0
1256,63,4,0
1257,63,10,0
1258,63,9,0
1259,63,5,0
1260,63,10,0
1261,64,9,25
1262,64,6,18
1263,64,6,15
1264,64,2,12
1265,64,9,10
1266,64,7,8
1267,64,3,6
1268,64,3,4
1269,64,7,2
1270,64,1,1
1271,64,4,0
1272,64,10,0
1273,64,5,0
1274,64,1,0
1275,64,5,0
1276,64,8,0
1277,64,4,0
1278,64,8,0
1279,64,10,0
1280,64,2,0
1281,65,9,25
1282,65,3,18
1283,65,6,15
1284,65,7,12
1285,65,6,10
1286,65,3,8
1287,65,2,6
1288,65,7,4
1289,65,1,2
1290,65,1,1
1291,65,9,0
1292,65,10,0
1293,65,4,0
1294,65,8,0
1295,65,8,0
1296,65,5,0
1297,65,10,0
1298,65,4,0
1299,65,5,0
1300,65,2,0
1301,66,9,25
1302,66,3,18
1303,66,3,15
1304,66,6,12
1305,66,6,10
1306,66,7,8
1307,66,7,6
1308,66,2,4
1309,66,1,2
1310,66,1,1
1311,66,8,0
1312,66,5,0
1313,66,10,0
1314,66,10,0
1315,66,9,0
1316,66,8,0
1317,66,4,0
1318,66,5,0
1319,66,2,0
1320,66,4,0
1321,67,9,25
1322,67,3,18
1323,67,9,15
1324,67,3,12
1325,67,6,10
1326,67,6,8
1327,67,7,6
1328,67,7,4
1329,67,2,2
1330,67,10,1
1331,67,1,0
1332,67,4,0
1333,67,5,0
1334,67,5,0
1335,67,4,0
1336,67,10,0
1337,67,2,0
1338,67,1,0
1339,67,8,0
1340,67,8,0
1341,68,9,25
1342,68,9,18
1343,68,3,15
1344,68,6,12
1345,68,3,10
1346,68,7,8
1347,68,2,6
1348,68,1,4
1349,68,7,2
1350,68,6,1
1351,68,8,0
1352,68,10,0
1353,68,2,0
1354,68,10,0
1355,68,4,0
1356,68,5,0
1357,68,5,0
1358,68,8,0
1359,68,4,0
1360,68,1,0
1361,69,3,25
1362,69,6,18
1363,69,3,15
1364,69,7,12
1365,69,6,10
1366,69,7,8
1367,69,2,6
1368,69,1,4
1369,69,8,2
1370,69,10,1
1371,69,5,0
1372,69,5,0
1373,69,9,0
1374,69,9,0
1375,69,4,0
1376,69,10,0
1377,69,1,0
1378,69,4,0
1379,69,8,0
1380,69,2,0
1381,70,9,25
1382,70,3,18
1383,70,6,15
1384,70,3,12
1385,70,6,10
1386,70,7,8
1387,70,7,6
1388,70,2,4
1389,70,8,2
1390,70,9,1
1391,70,4,0
1392,70,4,0
1393,70,10,0
1394,70,10,0
1395,70,1,0
1396,70,8,0
1397,70,5,0
1398,70,2,0
1399,70,1,0
1400,70,5,0
1401,71,9,25
1402,71,3,18
1403,71,3,15
1404,71,9,12
1405,71,6,10
1406,71,6,8
1407,71,2,6
1408,71,7,4
1409,71,7,2
1410,71,1,1
1411,71,1,0
1412,71,4,0
1413,71,10,0
1414,71,8,0
1415,71,10,0
1416,71,5,0
1417,71,5,0
1418,71,4,0
1419,71,8,0
1420,71,2,0
1421,72,6,25
1422,72,9,18
1423,72,3,15
1424,72,7,12
1425,72,6,10
1426,72,3,8
1427,72,2,6
1428,72,7,4
1429,72,9,2
1430,72,1,1
1431,72,2,0
1432,72,4,0
1433,72,5,0
1434,72,4,0
1435,72,1,0
1436,72,10,0
1437,72,10,0
1438,72,8,0
1439,72,5,0
1440,72,8,0
1441,73,9,25
1442,73,6,18
1443,73,6,15
1444,73,3,12
1445,73,7,10
1446,73,7,8
1447,73,2,6
1448,73,3,4
1449,73,8,2
1450,73,1,1
1451,73,4,0
1452,73,2,0
1453,73,8,0
1454,73,4,0
1455,73,1,0
1456,73,5,0
1457,73,10,0
1458,73,5,0
1459,73,9,0
1460,73,10,0
1461,74,3,25
1462,74,6,18
1463,74,3,15
1464,74,9,12
1465,74,6,10
1466,74,7,8
1467,74,7,6
1468,74,2,4
1469,74,1,2
1470,74,8,1
1471,74,9,0
1472,74,5,0
1473,74,5,0
1474,74,10,0
1475,74,1,0
1476,74,4,0
1477,74,4,0
1478,74,10,0
1479,74,8,0
1480,74,2,0
1481,75,7,25
1482,75,6,18
1483,75,6,15
1484,75,3,12
1485,75,7,10
1486,75,3,8
1487,75,9,6
1488,75,2,4
1489,75,1,2
1490,75,2,1
1491,75,10,0
1492,75,8,0
1493,75,10,0
1494,75,1,0
1495,75,4,0
1496,75,5,0
1497,75,4,0
1498,75,9,0
1499,75,8,0
1500,75,5,0
1501,76,9,25
1502,76,6,18
1503,76,3,15
1504,76,7,12
1505,76,6,10
1506,76,3,8
1507,76,7,6
1508,76,2,4
1509,76,1,2
1510,76,2,1
1511,76,8,0
1512,76,9,0
1513,76,10,0
1514,76,8,0
1515,76,5,0
1516,76,5,0
1517,76,10,0
1518,76,1,0
1519,76,4,0
1520,76,4,0
1521,77,9,25
1522,77,6,18
1523,77,3,15
1524,77,6,12
1525,77,7,10
1526,77,3,8
1527,77,7,6
1528,77,2,4
1529,77,1,2
1530,77,2,1
1531,77,1,0
1532,77,4,0
1533,77,8,0
1534,77,9,0
1535,77,10,0
1536,77,10,0
1537,77,5,0
1538,77,8,0
1539,77,4,0
1540,77,5,0
1541,78,7,25
1542,78,6,18
1543,78,3,15
1544,78,6,12
1545,78,3,10
1546,78,9,8
1547,78,7,6
1548,78,2,4
1549,78,1,2
1550,78,8,1
1551,78,5,0
1552,78,4,0
1553,78,5,0
1554,78,8,0
1555,78,9,0
1556,78,4,0
1557,78,1,0
1558,78,10,0
1559,78,2,0
1560,78,10,0
1561,79,6,25
1562,79,6,18
1563,79,3,15
1564,79,3,12
1565,79,9,10
1566,79,7,8
1567,79,7,6
1568,79,2,4
1569,79,2,2
1570,79,1,1
1571,79,4,0
1572,79,10,0
1573,79,5,0
1574,79,5,0
1575,79,8,0
1576,79,8,0
1577,79,1,0
1578,79,4,0
1579,79,10,0
1580,79,9,0
1581,80,7,25
1582,80,7,18
1583,80,3,15
1584,80,3,12
1585,80,9,10
1586,80,6,8
1587,80,6,6
1588,80,2,4
1589,80,1,2
1590,80,2,1
1591,80,5,0
1592,80,1,0
1593,80,8,0
1594,80,10,0
1595,80,8,0
1596,80,9,0
1597,80,10,0
1598,80,4,0
1599,80,4,0
1600,80,5,0
1601,81,6,25
1602,81,3,18
1603,81,7,15
1604,81,6,12
1605,81,3,10
1606,81,9,8
1607,81,7,6
1608,81,2,4
1609,81,8,2
1610,81,1,1
1611,81,10,0
1612,81,4,0
1613,81,9,0
1614,81,4,0
1615,81,10,0
1616,81,5,0
1617,81,8,0
1618,81,2,0
1619,81,1,0
1620,81,5,0
1621,82,3,25
1622,82,6,18
1623,82,6,15
1624,82,3,12
1625,82,7,10
1626,82,7,8
1627,82,9,6
1628,82,1,4
1629,82,2,2
1630,82,8,1
1631,82,5,0
1632,82,2,0
1633,82,1,0
1634,82,4,0
1635,82,8,0
1636,82,9,0
1637,82,10,0
1638,82,10,0
1639,82,4,0
1640,82,5,0
1641,83,6,25
1642,83,3,18
1643,83,6,15
1644,83,3,12
1645,83,7,10
1646,83,7,8
1647,83,9,6
1648,83,2,4
1649,83,1,2
1650,83,2,1
1651,83,9,0
1652,83,5,0
1653,83,8,0
1654,83,4,0
1655,83,8,0
1656,83,5,0
1657,83,10,0
1658,83,10,0
1659,83,4,0
1660,83,1,0
1661,84,6,25
1662,84,3,18
1663,84,6,15
1664,84,3,12
1665,84,7,10
1666,84,9,8
1667,84,7,6
1668,84,2,4
1669,84,1,2
1670,84,8,1
1671,84,4,0
1672,84,5,0
1673,84,9,0
1674,84,8,0
1675,84,10,0
1676,84,4,0
1677,84,1,0
1678,84,2,0
1679,84,5,0
1680,84,10,0
1681,85,6,25
1682,85,7,18
1683,85,3,15
1684,85,7,12
1685,85,6,10
1686,85,3,8
1687,85,9,6
1688,85,2,4
1689,85,2,2
1690,85,1,1
1691,85,10,0
1692,85,9,0
1693,85,1,0
1694,85,5,0
1695,85,5,0
1696,85,4,0
1697,85,10,0
1698,85,4,0
1699,85,8,0
1700,85,8,0
1701,86,9,25
1702,86,6,18
1703,86,3,15
1704,86,3,12
1705,86,6,10
1706,86,2,8
1707,86,7,6
1708,86,7,4
1709,86,2,2
1710,86,1,1
1711,86,5,0
1712,86,5,0
1713,86,4,0
1714,86,8,0
1715,86,8,0
1716,86,9,0
1717,86,4,0
1718,86,10,0
1719,86,10,0
1720,86,1,0
1721,87,6,25
1722,87,9,18
1723,87,3,15
1724,87,3,12
1725,87,7,10
1726,87,6,8
1727,87,7,6
1728,87,2,4
1729,87,1,2
1730,87,8,1
1731,87,1,0
1732,87,4,0
1733,87,2,0
1734,87,5,0
1735,87,10,0
1736,87,9,0
1737,87,4,0
1738,87,5,0
1739,87,10,0
1740,87,8,0
1741,88,3,25
1742,88,6,18
1743,88,3,15
1744,88,9,12
1745,88,7,10
1746,88,6,8
1747,88,7,6
1748,88,2,4
1749,88,1,2
1750,88,8,1
1751,88,4,0
1752,88,10,0
1753,88,5,0
1754,88,8,0
1755,88,10,0
1756,88,4,0
1757,88,2,0
1758,88,5,0
1759,88,9,0
1760,88,1,0
1761,89,6,25
1762,89,6,18
1763,89,3,15
1764,89,3,12
1765,89,9,10
1766,89,7,8
1767,89,7,6
1768,89,2,4
1769,89,1,2
1770,89,2,1
1771,89,10,0
1772,89,5,0
1773,89,5,0
1774,89,1,0
1775,89,4,0
1776,89,8,0
1777,89,8,0
1778,89,4,0
1779,89,9,0
1780,89,10,0
1781,90,9,25
1782,90,3,18
1783,90,3,15
1784,90,6,12
1785,90,6,10
1786,90,7,8
1787,90,7,6
1788,90,2,4
1789,90,1,2
1790,90,2,1
1791,90,5,0
1792,90,8,0
1793,90,10,0
1794,90,10,0
1795,90,4,0
1796,90,1,0
1797,90,8,0
1798,90,5,0
1799,90,4,0
1800,90,9,0
1801,91,6,25
1802,91,6,18
1803,91,3,15
1804,91,7,12
1805,91,7,10
1806,91,3,8
1807,91,2,6
1808,91,2,4
1809,91,8,2
1810,91,1,1
1811,91,1,0
1812,91,4,0
1813,91,10,0
1814,91,5,0
1815,91,10,0
1816,91,4,0
1817,91,5,0
1818,91,9,0
1819,91,8,0
1820,91,9,0
1821,92,9,25
1822,92,6,18
1823,92,6,15
1824,92,3,12
1825,92,3,10
1826,92,7,8
1827,92,2,6
1828,92,8,4
1829,92,7,2
1830,92,2,1
1831,92,4,0
1832,92,10,0
1833,92,8,0
1834,92,1,0
1835,92,5,0
1836,92,4,0
1837,92,5,0
1838,92,1,0
1839,92,9,0
1840,92,10,0
1841,93,6,25
1842,93,9,18
1843,93,6,15
1844,93,3,12
1845,93,7,10
1846,93,3,8
1847,93,8,6
1848,93,2,4
1849,93,7,2
1850,93,2,1
1851,93,5,0
1852,93,4,0
1853,93,10,0
1854,93,1,0
1855,93,1,0
1856,93,5,0
1857,93,10,0
1858,93,8,0
1859,93,9,0
1860,93,4,0
1861,94,6,25
1862,94,9,18
1863,94,3,15
1864,94,6,12
1865,94,7,10
1866,94,3,8
1867,94,2,6
1868,94,8,4
1869,94,7,2
1870,94,2,1
1871,94,5,0
1872,94,4,0
1873,94,4,0
1874,94,10,0
1875,94,5,0
1876,94,1,0
1877,94,1,0
1878,94,10,0
1879,94,9,0
1880,94,8,0
1881,95,6,25
1882,95,6,18
1883,95,9,15
1884,95,3,12
1885,95,7,10
1886,95,3,8
1887,95,2,6
1888,95,8,4
1889,95,7,2
1890,95,1,1
1891,95,5,0
1892,95,5,0
1893,95,10,0
1894,95,4,0
1895,95,10,0
1896,95,4,0
1897,95,1,0
1898,95,9,0
1899,95,2,0
1900,95,8,0
1901,96,6,25
1902,96,9,18
1903,96,6,15
1904,96,3,12
1905,96,7,10
1906,96,3,8
1907,96,2,6
1908,96,8,4
1909,96,7,2
1910,96,10,1
1911,96,4,0
1912,96,5,0
1913,96,9,0
1914,96,5,0
1915,96,10,0
1916,96,2,0
1917,96,8,0
1918,96,1,0
1919,96,1,0
1920,96,4,0
1921,97,3,25
1922,97,6,18
1923,97,6,15
1924,97,9,12
1925,97,7,10
1926,97,3,8
1927,97,2,6
1928,97,7,4
1929,97,8,2
1930,97,10,1
1931,97,8,0
1932,97,4,0
1933,97,5,0
1934,97,10,0
1935,97,2,0
1936,97,1,0
1937,97,1,0
1938,97,4,0
1939,97,5,0
1940,97,9,0
1941,98,6,25
1942,98,9,18
1943,98,6,15
1944,98,7,12
1945,98,3,10
1946,98,3,8
1947,98,2,6
1948,98,8,4
1949,98,7,2
1950,98,10,1
1951,98,4,0
1952,98,10,0
1953,98,9,0
1954,98,8,0
1955,98,5,0
1956,98,5,0
1957,98,1,0
1958,98,4,0
1959,98,1,0
1960,98,2,0
1961,99,6,25
1962,99,3,18
1963,99,9,15
1964,99,6,12
1965,99,7,10
1966,99,3,8
1967,99,2,6
1968,99,7,4
1969,99,8,2
1970,99,10,1
1971,99,1,0
1972,99,2,0
1973,99,4,0
1974,99,8,0
1975,99,10,0
1976,99,9,0
1977,99,1,0
1978,99,5,0
1979,99,4,0
1980,99,5,0
1981,100,9,25
1982,100,6,18
1983,100,6,15
1984,100,3,12
1985,100,7,10
1986,100,3,8
1987,100,2,6
1988,100,8,4
1989,100,7,2
1990,100,10,1
1991,100,9,0
1992,100,1,0
1993,100,4,0
1994,100,1,0
1995,100,10,0
1996,100,5,0
1997,100,8,0
1998,100,5,0
1999,100,2,0
2000,100,4,0
