driverStandingsId,raceId,driverId,driverFullName,points,position,positionText,wins
1,22,32,Max Verstappen,395,1,1,10
2,22,13,Lewis Hamilton,387,2,2,8
3,22,6,Valtteri Bottas,226,3,3,3
4,22,22,Sergio Perez,190,4,4,4
5,22,27,Carlos Sainz,164,5,5,1
6,22,17,Charles Leclerc,159,6,6,2
7,22,20,Lando Norris,160,7,7,0
8,22,25,Daniel Ricciardo,115,8,8,1
9,22,33,Sebastian Vettel,100,9,9,0
10,22,30,Lance Stroll,34,10,10,0
11,44,32,Max Verstappen,454,1,1,15
12,44,17,Charles Leclerc,308,2,2,6
13,44,22,Sergio Perez,305,3,3,8
14,44,26,George Russell,275,4,4,1
15,44,27,Carlos Sainz,246,5,5,1
16,44,13,Lewis Hamilton,240,6,6,1
17,44,20,Lando Norris,122,7,7,0
18,44,21,Esteban Ocon,92,8,8,0
19,44,2,Fernando Alonso,81,9,9,0
20,44,6,Valtteri Bottas,49,10,10,0
21,66,32,Max Verstappen,575,1,1,19
22,66,22,Sergio Perez,285,2,2,2
23,66,2,Fernando Alonso,206,3,3,0
24,66,13,Lewis Hamilton,234,4,4,1
25,66,27,Carlos Sainz,200,5,5,1
26,66,20,Lando Norris,205,6,6,1
27,66,23,Oscar Piastri,97,7,7,0
28,66,26,George Russell,175,8,8,1
29,66,17,Charles Leclerc,206,9,9,0
30,66,30,Lance Stroll,74,10,10,0
31,90,32,Max Verstappen,437,1,1,9
32,90,20,Lando Norris,374,2,2,4
33,90,17,Charles Leclerc,356,3,3,3
34,90,23,Oscar Piastri,292,4,4,2
35,90,27,Carlos Sainz,290,5,5,2
36,90,26,George Russell,245,6,6,1
37,90,13,Lewis Hamilton,174,7,7,2
38,90,2,Fernando Alonso,70,8,8,0
39,90,30,Lance Stroll,24,9,9,0
40,90,31,Yuki Tsunoda,30,10,10,0
41,100,20,Lando Norris,195,1,1,7
42,100,32,Max Verstappen,163,2,2,3
43,100,23,Oscar Piastri,152,3,3,1
44,100,17,Charles Leclerc,130,4,4,1
45,100,26,George Russell,85,5,5,0
46,100,13,Lewis Hamilton,72,6,6,0
47,100,2,Fernando Alonso,35,7,7,0
48,100,31,Yuki Tsunoda,22,8,8,0
49,100,3,Andrea K. Antonelli,18,9,9,0
50,100,27,Carlos Sainz,15,10,10,0
